-13.2589,3.25323,-2.2544,0.726981,0.0942231,0.149404,-0.491455,0.00260323,-0.0928605,-0.474949,0.0216503,0.115551,-0.0467936,-0.195036,-0.029338,0.187807,-0.187933,0.0939042,-0.264292,-0.180994
-14.0855,2.91267,-1.72509,1.13916,-0.0971737,-0.300786,0.295633,-0.159551,-0.439854,-0.275302,0.125465,0.38805,-0.197226,-0.396647,-0.205586,0.185535,-0.0227831,-0.084978,-0.0202898,-0.108377
-15.396,3.1079,-1.45202,0.61421,0.185249,-0.258335,0.541869,0.0788807,-0.423496,-0.148006,-0.196322,0.0477023,-0.492945,-0.47209,0.143264,0.31636,0.231464,0.0847043,-0.0491476,-0.105758
-15.6451,2.95072,-1.74262,0.398253,0.102024,0.0369321,0.512245,0.0963468,-0.210859,-0.0633823,-0.398433,-0.0755662,-0.698899,-0.741549,-0.0921228,0.257046,0.0949547,0.118037,-0.0419734,-0.148649
-15.1796,2.73181,-1.60162,0.639703,-0.0854393,-0.0453061,0.548834,-0.0915082,-0.31578,0.100321,-0.261003,0.0755801,-0.421879,-0.514291,0.098832,0.232815,0.232109,0.00856848,-0.125555,0.00823762
-15.3999,2.96572,-1.33188,0.444031,-0.0394514,-0.31775,0.390183,-0.229563,-0.266719,-0.0248358,-0.163432,0.114828,-0.43717,-0.554138,0.127241,0.365312,0.130152,0.0295599,0.0363984,-0.208263
-14.3049,2.64013,-0.632887,0.646583,-0.0718099,-0.142432,0.386951,-0.430606,-0.319256,0.280956,-0.0581624,0.245248,-0.175744,-0.483364,-0.125144,0.143205,-0.102746,0.0335707,-0.194603,-0.236205
-16.036,3.43297,-1.09201,0.378692,0.0328104,-0.139931,0.395441,-0.232977,-0.720928,-0.108645,-0.271949,0.129066,-0.28467,-0.540151,0.211702,0.583384,0.000468066,0.005816,-0.114361,-0.161047
-15.7242,2.96533,-1.26006,0.381875,-0.109645,-0.0889704,0.289897,-0.305474,-0.729067,-0.270008,-0.263303,0.159324,-0.134721,-0.283633,0.192673,0.546663,0.0815423,0.0633822,-0.121961,-0.179419
-16.0277,3.05334,-1.16981,0.209782,0.0401152,-0.167185,0.229945,-0.526793,-0.820685,-0.401468,-0.280088,0.257117,0.0605654,-0.333297,0.21481,0.199964,-0.157161,-0.0507441,-0.116365,-0.127664
-15.8273,3.13804,-1.1018,0.26604,-0.0915641,-0.130652,0.00280296,-0.45053,-0.603571,-0.363829,-0.272215,0.232632,0.159906,-0.139176,0.18818,0.0843307,-0.141891,-0.185034,-0.240424,-0.176535
-14.1388,2.76399,-1.84436,0.473664,-0.501688,-0.0199149,-0.0175845,-0.380374,-0.258688,0.0650542,-2.97144e-05,-0.206318,-0.0907129,0.00280199,-0.050756,0.153315,0.123385,-0.153589,-0.344724,-0.256431
-14.5544,2.49735,-1.94247,0.899289,-0.29913,-0.147163,0.243947,-0.527348,-0.668909,-0.199647,0.261125,0.108853,-0.224748,-0.241846,-0.152057,-0.046344,-0.349251,0.122604,-0.0740601,-0.0808773
-14.0143,2.77928,-1.93482,0.97351,0.0414069,0.0282247,0.146082,-0.654345,-0.571718,-0.052234,0.0615066,0.198744,-0.141455,-0.19505,-0.241587,0.0114479,-0.0490721,0.434369,0.299119,-0.16085
-14.0977,2.68029,-2.24396,0.705801,-0.0336127,-0.000550243,0.220923,-0.535831,-0.234525,0.181685,0.184555,0.158044,-0.184729,-0.382858,-0.298824,0.149747,0.173655,0.453169,0.145277,-0.168125
-14.1054,2.72489,-2.46175,0.64223,-0.00939159,0.0587956,0.309321,-0.407264,-0.411703,0.163869,0.00162709,-0.00972993,-0.248452,-0.39363,-0.181012,0.215666,0.271475,0.434135,0.161107,-0.0386162
-14.0997,2.72117,-2.45781,0.537667,-0.0848893,0.0719005,0.32356,-0.229077,-0.275434,0.212754,0.174369,0.0848644,-0.255421,-0.336704,-0.157452,0.0834938,0.229264,0.275936,0.0967211,0.0528246
-14.3703,2.97074,-2.40141,0.572753,-0.04158,-0.00106584,0.395545,-0.336719,-0.252736,0.0263598,0.048641,-0.0461929,-0.0944246,-0.283777,-0.134193,0.141317,0.136338,0.318215,0.0810919,0.0840897
-14.3675,2.92442,-2.3294,0.484615,-0.250472,-0.148273,0.174283,-0.315337,-0.136935,0.103339,-0.0227114,0.204805,-0.162786,-0.174564,-0.109549,-0.0634328,-0.0084555,0.290944,0.00403392,-0.0515658
-14.3289,2.6486,-2.21743,0.621494,-0.459924,-0.368156,0.0567746,-0.185526,-0.184403,0.153153,-0.170031,0.0583208,0.184818,0.0173815,-0.105689,-0.147948,-0.0267337,0.232369,0.249851,-0.0515419
-14.3139,2.73506,-1.93292,0.391936,-0.422398,-0.373047,0.0980851,-0.231249,-0.384212,0.404374,-0.154798,0.292564,0.0164503,0.116595,-0.0340404,-0.173364,0.0781951,0.241291,0.191946,-0.1973
-14.3513,2.72584,-2.01355,0.276128,-0.492654,-0.365873,0.230988,-0.378819,-0.586972,0.502607,-0.00425871,0.173557,0.0124763,0.0463859,-0.015534,-0.0988293,0.130559,0.135689,0.120769,-0.0868483
-14.4873,3.09448,-2.14465,0.452306,-0.396101,-0.325336,0.338448,-0.478711,-0.33281,0.291075,0.27923,0.311835,-0.051488,-0.0376784,-0.0685381,0.0621045,-0.0357046,0.184454,0.0782211,-0.178688
-14.474,3.18571,-2.00745,0.521787,-0.451735,-0.346645,0.412202,-0.714595,-0.285256,0.216435,0.289714,0.148945,-0.133616,-0.131279,-0.0646358,-0.0520474,-0.0626351,0.119009,0.254663,-0.153271
-14.3467,3.34278,-1.57088,0.812786,-0.195111,-0.0397802,0.475999,-0.640532,-0.263486,0.542777,0.377136,0.37704,0.00475485,-0.0608281,-0.085593,-0.0594143,-0.00990203,0.304727,0.331195,-0.140127
-15.1067,2.83396,-1.85362,0.635489,-0.213946,-0.434588,0.179022,-0.710266,-0.361825,0.639115,0.295783,0.314998,0.203839,-0.0333162,-0.152638,-0.0595559,0.16674,0.449241,0.222609,-0.2849
-15.1697,2.65101,-1.89344,0.517869,-0.283559,-0.494143,0.105652,-0.789508,-0.46291,0.555204,0.282533,0.218719,0.175189,-0.164097,-0.216811,-0.0756367,0.186073,0.545129,0.183217,-0.169244
-14.9983,2.96993,-1.8971,0.411392,-0.232531,-0.231463,0.267585,-0.759292,-0.499015,0.470183,0.123919,0.126971,-0.0332165,-0.190481,-0.281176,0.00161586,0.0823495,0.151771,0.0799259,-0.289555
-14.6276,3.28468,-1.76423,0.50848,0.0624285,-0.0352204,0.575633,-0.593013,-0.390027,0.401635,0.0600986,0.099278,0.0498272,-0.24839,0.000107268,-0.0533402,0.0322287,0.137752,-0.0654909,-0.0934087
-15.6991,2.92649,-1.58888,0.43823,0.0487606,-0.0386104,0.495041,-0.184643,-0.279475,0.475525,-0.0158463,-0.253353,-0.0300516,-0.180129,-0.0774878,0.0163033,-0.129324,0.120971,0.146304,0.086606
-17.3716,2.19465,-0.399862,0.570052,0.00691755,-0.200112,0.354094,-0.434734,-0.138557,0.668792,0.145143,0.314463,0.125492,-0.234742,0.0011582,0.191262,-0.00280988,0.0315171,0.143806,-0.20091
-18.6639,1.82654,-0.416696,0.78666,0.335725,-0.233484,0.0908873,-0.561829,-0.144509,0.815446,0.230599,0.188068,-0.110727,-0.576437,-0.113691,0.456861,0.00932084,-0.226349,-0.21818,-0.245292
-16.7176,2.34781,-1.4227,0.341081,0.171963,-0.160253,0.0327416,-0.086413,-0.135002,0.286549,-0.203278,0.305582,0.511187,-0.34876,-0.0723798,0.0421033,-0.397616,-0.208407,0.0771525,0.23225
-13.3244,2.16504,-2.34547,0.245197,-0.0530681,-0.113855,-0.0836333,0.0404638,-0.46073,0.191531,0.273088,0.420198,0.234194,-0.257517,-0.641305,-0.430776,-0.521442,0.0325412,0.552061,0.463672
-12.2327,2.64017,-2.02653,0.411695,-0.199508,-0.23881,0.173619,0.357332,-0.241251,0.086279,-0.305738,0.16477,0.369165,0.240049,-0.0757922,-0.169786,-0.302275,0.25145,0.156399,-0.109692
-12.8484,2.56022,-2.0069,0.550569,0.0932377,-0.493403,0.134144,0.234883,-0.332637,-0.228243,-0.373852,-0.0641954,0.586746,0.594323,0.130626,-0.362055,-0.00519636,0.180756,0.123908,-0.150513
-13.5429,2.94864,-2.19288,0.271155,-0.00357957,-0.514785,-0.0879485,0.168118,-0.442214,-0.48622,-0.500301,0.0377797,0.385141,0.443199,0.0817859,0.000965171,-0.0779551,0.1404,0.212277,-0.0874851
-13.8797,3.29556,-2.24024,0.328014,-0.018245,-0.725269,-0.152439,0.227399,-0.557336,-0.305478,-0.337908,-0.22853,0.452328,0.328065,-0.260447,0.0361883,-0.259582,0.0714704,0.117041,-0.15526
-13.2655,2.97689,-1.84951,0.801232,-0.329951,-0.295312,0.197934,0.0596377,-0.217241,-0.329314,-0.182204,-0.139101,0.237703,0.26659,-0.1852,-0.10535,-0.0842768,-0.136631,-0.242517,0.00928144
-14.3722,3.49344,-1.96217,0.371263,-0.324629,-0.702115,-0.0466058,0.32811,-0.410432,-0.191462,-0.00221178,0.0142415,0.248793,0.414121,-0.266899,-0.051303,-0.0866493,0.00213181,-0.0481066,-0.0192723
-13.6429,2.65511,-1.84622,0.719136,-0.895199,-0.531086,0.0715462,0.021616,-0.401384,-0.151423,-0.0139636,-0.103079,0.309923,0.105931,-0.0667199,-0.0868978,-0.14035,0.0227814,0.0888912,-0.10021
-14.3947,3.26457,-1.96714,0.180714,-0.551391,-0.784847,-0.260158,0.0503848,-0.512809,-0.339862,-0.0839032,-0.121859,0.363018,0.0133926,-0.189438,-0.138008,-0.168813,0.0226716,0.023559,-0.0357995
-14.3598,3.45793,-2.0547,0.261523,-0.376309,-0.948987,-0.173434,0.219861,-0.380942,-0.315764,-0.0489687,-0.0511027,0.548522,0.121655,-0.401883,0.0464278,-0.248368,-0.00420581,0.168708,-0.148767
-14.3724,3.48537,-2.14583,0.341658,-0.343612,-0.879148,-0.237144,0.202325,-0.502907,-0.359846,-0.129685,0.142354,0.450456,0.0413339,-0.287988,-0.10425,-0.234926,0.0727175,0.0929151,0.0139958
-14.5993,3.40594,-2.00932,0.247542,-0.371593,-1.0717,-0.258957,0.281517,-0.532829,-0.385539,-0.290962,0.186274,0.422118,0.11727,-0.393776,-0.159729,-0.18285,0.187112,0.207744,-0.0130696
-14.5758,3.42718,-1.86822,0.197617,-0.533794,-0.795084,-0.207109,0.0932903,-0.567782,-0.245573,-0.287842,0.13821,0.499417,0.186727,-0.416852,-0.167568,-0.128579,0.166434,0.290661,-0.0725995
-14.9245,3.72667,-1.7545,-0.0146765,-0.466848,-0.698525,-0.140942,-0.0108045,-0.314754,-0.282277,-0.118579,0.00596947,0.682484,0.265046,-0.639344,-0.104499,-0.13363,0.0739355,0.248039,-0.0878481
-14.7255,3.51344,-1.86744,0.0625675,-0.416793,-0.872207,-0.216905,0.148402,-0.440068,-0.344271,-0.18848,-0.0280212,0.658755,0.234879,-0.567567,-0.189132,-0.150919,0.119464,0.17594,-0.0829734
-13.7374,2.92758,-1.46926,0.501994,-0.686479,-0.562475,-0.0656583,0.179399,-0.605572,0.0548755,-0.482771,0.314042,0.36888,0.0809602,-0.432648,-0.292251,-0.0818593,0.0766009,0.0328071,-0.0214323
-14.9419,3.51306,-1.81682,0.172322,-0.536559,-0.860865,-0.101063,0.0460144,-0.487717,-0.231916,-0.31264,-0.0203726,0.56064,0.203449,-0.494629,-0.207227,-0.150097,0.084061,0.349196,-0.190848
-14.5484,3.57488,-1.38905,0.611966,-0.618428,-0.540789,0.305075,-0.0191221,-0.404222,0.0481283,-0.217888,-0.0410384,0.512758,0.0643427,-0.19172,-0.345542,-0.219602,0.243305,0.170553,-0.090149
-15.2825,3.51842,-1.38581,0.13235,-0.369764,-0.870826,0.173398,-0.0590311,-0.371784,-0.0234992,-0.212603,-0.00755525,0.439668,0.415734,-0.270126,-0.321577,-0.22726,0.144891,0.390469,-0.115214
-15.4469,3.32375,-1.41488,0.0597749,-0.530661,-0.921208,-0.0658389,0.009983,-0.499092,-0.0900302,-0.267308,-0.161896,0.509307,0.274329,-0.314729,-0.166673,-0.310495,0.0879856,0.453283,-0.0221841
-14.9502,2.88737,-0.824717,0.256606,-0.695664,-0.527291,-0.204462,0.226194,-0.433744,0.026587,-0.451396,0.0650131,0.385035,0.272948,-0.351605,-0.211435,-0.340488,-0.0615294,0.376142,0.0843511
-15.3917,3.03918,-0.940912,0.32181,-0.512969,-0.867948,0.201403,0.127498,-0.573839,0.0445561,-0.227728,0.0303267,0.374763,0.300375,-0.169771,-0.0877682,-0.483888,0.0967862,0.363233,0.111123
-14.9743,3.04633,-0.952486,0.468574,-0.343928,-0.614128,0.462058,0.134214,-0.654271,0.208138,-0.308495,0.0546193,0.31218,0.164779,-0.285789,-0.0890295,-0.326268,0.152065,0.0801394,-0.0799649
-15.2993,3.50321,-1.4968,-0.016513,-0.3672,-0.448597,0.0322962,-0.304218,-0.367741,-0.2204,-0.322636,0.0256734,0.255832,0.079886,-0.202969,-0.100294,-0.289298,0.285067,0.0471547,-0.129095
-15.2201,3.2817,-1.41998,0.133777,-0.451923,-0.393042,0.0143614,-0.196691,-0.307269,-0.156824,-0.264405,0.0766343,0.356677,0.239544,-0.099645,-0.256368,-0.228704,0.15519,0.146858,-0.271495
-15.1171,3.00346,-1.1357,0.316941,-0.585696,-0.36381,-0.0845298,-0.124231,-0.199176,-0.0807662,-0.523914,-0.0507367,0.35365,0.191379,-0.103544,-0.473479,-0.223571,0.184744,0.104108,-0.27154
-15.4091,2.99775,-1.73598,0.23611,-0.483745,-0.557959,-0.0678208,-0.291073,-0.406466,-0.354287,-0.427713,-0.162482,0.421104,0.182349,-0.152464,-0.243065,-0.199089,0.146724,0.0280568,-0.235048
-15.4083,3.02639,-1.62449,0.180907,-0.20969,-0.268123,0.103915,-0.17674,-0.434363,-0.338163,-0.515122,-0.0802319,0.546382,0.410017,-0.123654,-0.185497,-0.205463,-0.0225125,-0.0182892,-0.274812
-16.0154,3.09638,-1.64658,0.292489,-0.228689,-0.304185,0.0404262,-0.180018,-0.361191,-0.498936,-0.868892,-0.152316,0.647988,0.596447,-0.0549265,-0.164266,-0.16633,0.149798,0.0302791,-0.345045
-15.6024,2.98551,-1.63503,0.470522,-0.479344,-0.517927,0.134059,-0.270485,-0.219405,-0.218737,-0.548702,-0.157067,0.550265,0.405097,-0.120318,-0.353083,-0.197784,0.340233,0.00544953,-0.236769
-15.2002,2.85252,-1.30675,0.391217,-0.409926,-0.464587,0.250929,-0.149618,-0.327446,0.0916236,-0.511514,-0.105049,0.57813,0.39783,-0.201276,-0.533339,-0.152817,0.212209,0.0555278,-0.2554
-14.5633,2.49834,-1.51725,0.999054,-0.924902,-0.164293,0.367036,-0.420212,-0.290567,0.0317423,-0.436901,-0.173989,0.67063,0.247939,-0.271857,-0.278823,-0.249653,0.058495,-0.00449741,0.030777
-15.0859,2.99012,-1.11934,0.801707,-0.46713,-0.281169,0.361406,-0.275323,-0.0613797,0.197061,-0.513827,0.0841834,0.697592,0.193479,-0.272402,-0.239449,-0.193652,0.119747,-0.033316,0.0167996
-15.5943,3.18012,-1.75068,0.221512,-0.199246,-0.500766,-0.11389,-0.141555,-0.213715,-0.11296,-0.223907,0.295239,0.359423,0.148736,-0.121231,-0.0952091,-0.28896,-0.0230752,0.0837451,-0.01969
-15.7155,3.16274,-1.44278,0.180886,-0.335819,-0.587791,0.0665508,-0.0660283,-0.214495,-0.203514,-0.229604,0.2864,0.39084,0.017864,-0.245434,-0.0859239,-0.154142,-0.0363172,-0.0853082,0.0530724
-16.0973,3.23749,-1.3056,0.235498,-0.44955,-0.721554,0.165995,-0.0212642,-0.12122,-0.101334,-0.296318,0.148155,0.505674,0.151682,-0.280363,-0.213866,-0.253487,0.0596707,-0.0572099,0.0708436
-15.7072,3.0461,-1.14405,0.228911,-0.688502,-0.388368,0.0423058,-0.188518,-0.0495921,-0.120565,-0.0376821,0.120379,0.231182,0.113519,-0.338408,-0.172215,-0.265621,0.0855946,0.112398,-0.0239907
-16.1225,3.07957,-1.4086,0.179895,-0.496553,-0.615028,-0.0527478,-0.154835,-0.235899,0.0169483,-0.314254,0.0524706,0.241368,-0.0309769,-0.200349,-0.233918,-0.351488,-0.0368333,0.200578,0.0546765
-15.9779,3.06785,-1.67803,-0.00958444,-0.300623,-0.634493,-0.106866,-0.107031,-0.189884,0.0941175,-0.367466,0.066043,0.362498,0.097708,-0.264956,-0.149509,-0.222989,0.0232795,0.21189,0.0650837
-15.0524,2.65168,-1.37879,0.237817,-0.360364,-0.601642,0.0467633,0.0146749,-0.150619,0.0489018,-0.414141,0.033426,0.19622,-0.0138202,-0.231491,-0.201641,-0.204909,0.0459899,0.237292,0.0757242
-15.8829,3.17788,-1.44569,0.101077,-0.152848,-0.540716,-0.157998,0.0613879,-0.0218042,0.171708,-0.34116,0.207402,0.412793,-0.000568677,-0.223337,-0.141403,-0.344545,0.182433,0.335382,-0.053676
-16.089,3.00255,-1.34925,0.0719336,-0.252388,-0.853595,-0.130166,0.0857845,0.0118424,0.10286,-0.399531,0.0535043,0.533662,0.179985,-0.309729,-0.192964,-0.239194,0.079778,0.399265,0.113212
-16.2415,3.04776,-1.41521,-0.0638897,-0.452135,-0.791891,-0.134836,0.127873,-0.153569,0.0552155,-0.58067,0.196379,0.424591,-0.14982,-0.108085,-0.275984,-0.353022,0.10008,0.32805,0.0754021
-16.0236,2.95598,-1.76388,-0.150197,-0.289436,-0.712599,-0.217831,0.106068,-0.10664,-0.07119,-0.20718,0.124583,0.343508,-0.0806813,-0.284092,-0.193241,-0.316492,0.0294876,0.220145,-0.0726777
-13.9519,3.54136,-1.99902,0.10709,-0.0487831,-0.394674,-0.171792,-0.197624,0.0851216,-0.0969395,-0.0303238,0.255779,0.0892326,-0.159886,-0.167323,-0.0478431,-0.360835,0.0707343,0.0764416,-0.147263
-12.9758,3.67708,-2.4385,0.114009,0.0911554,-0.130235,-0.522373,-0.0663638,0.116326,0.213357,-0.17556,0.304061,0.222299,-0.135464,-0.318896,-0.0665663,-0.146645,-0.315516,-0.19327,-0.160749
-12.8861,3.13444,-2.26653,0.300934,-0.309742,-0.296384,-0.520692,0.0483135,0.457653,0.438627,-0.0218162,0.147659,0.177201,-0.0101405,-0.191077,0.158327,-0.0389377,-0.507963,-0.147855,0.0334308
-13.2042,3.58119,-2.21632,0.283211,-0.195475,-0.476256,-0.552884,-0.194248,0.109235,0.164713,-0.173889,-0.0344221,0.240723,-0.0525349,-0.409928,0.0303116,-0.114051,-0.412738,-0.0754113,0.0846783
-13.5344,3.40262,-2.26884,0.259674,-0.235083,-0.45752,-0.649902,-0.134047,0.251029,0.32114,-0.112726,-0.0127767,0.44645,-0.0537724,-0.158628,-0.0106408,-0.238541,-0.268016,-0.240599,-0.0133763
-13.5447,3.01872,-2.13112,0.152623,-0.262479,-0.580825,-0.444798,-0.353172,0.276836,0.517053,-0.0931947,0.0892948,0.266281,0.10444,-0.0958694,0.061529,-0.20223,-0.44226,-0.497668,-0.0605558
-13.8241,3.33699,-2.30635,0.3381,-0.501031,-0.378362,-0.455069,-0.338246,0.183193,0.367064,-0.101073,-0.0755593,0.412863,0.114106,-0.259899,-0.035804,-0.308297,-0.338402,-0.453949,0.14545
-13.2784,2.68675,-2.19494,0.54288,-0.695241,-0.20679,-0.359524,-0.275573,-0.102532,0.369038,-0.286426,0.0911676,0.39787,0.0384981,-0.276738,0.0390638,-0.2788,-0.52447,-0.28311,0.0602886
-13.9733,3.05927,-2.35373,0.521381,-0.224376,-0.479574,-0.199775,-0.306503,0.125811,0.0133518,-0.20991,0.241421,0.368802,-0.0516452,-0.127048,0.0455125,-0.540473,-0.497078,-0.263476,0.182803
-14.6227,3.13202,-2.30636,0.321663,0.0414929,-0.415658,-0.570445,-0.138482,0.0688176,-0.126181,-0.321326,0.353299,0.344691,-0.0687238,0.0507749,0.0417277,-0.520179,-0.504673,-0.273072,0.140488
-13.5653,3.11904,-2.00166,0.625777,-0.148317,-0.418767,-0.258874,0.026633,0.129116,-0.237352,-0.162295,0.225226,0.404046,-0.209531,-0.16442,-0.0802153,-0.354339,-0.193848,-0.12952,0.0951442
-14.4708,3.14532,-2.29707,0.419499,0.100854,-0.529451,-0.255684,0.0232401,-0.125682,-0.208912,-0.590613,0.205134,0.416415,0.0417045,0.00733791,-0.0571993,-0.477393,-0.191885,0.0256261,0.0999663
-14.2703,2.81968,-1.89852,0.451631,0.249896,-0.416517,-0.175997,0.0970664,0.00281212,-0.146769,-0.463091,0.23417,0.239772,0.185105,0.0976415,-0.0925804,-0.367537,-0.230854,-0.147412,-0.0124111
-14.7906,2.77995,-2.3372,0.472831,0.0816222,-0.592272,-0.421129,0.129363,-0.111252,-0.393872,-0.556214,-0.0514563,0.0781486,0.194645,0.117632,-0.0482101,-0.314786,-0.255349,-0.0911316,-0.157466
-14.8545,2.80684,-2.23134,0.43884,0.119753,-0.520616,-0.0947155,0.307026,-0.16111,-0.456666,-0.599711,-0.103905,0.102363,0.107433,0.114661,-0.141435,-0.527313,-0.0772459,-0.0395775,-0.0458861
-14.4831,2.7144,-2.05163,0.670936,-0.0555117,-0.260442,0.0260902,0.132942,-0.0988313,-0.41506,-0.382766,-0.00653282,0.0275899,0.0622287,0.261188,-0.296849,-0.411358,-0.107813,0.0694268,-0.0626667
-14.9743,2.82966,-2.14371,0.506871,0.101013,-0.659328,-0.303547,-0.00366456,-0.333582,-0.336002,-0.221459,-0.144621,-0.0566829,0.117895,0.104559,-0.101926,-0.471564,-0.180161,-0.0406021,-0.0560641
-15.0018,3.19494,-2.0438,0.425261,0.151417,-0.554109,-0.0970874,0.012992,-0.420532,-0.264948,-0.0995472,-0.0404206,0.115759,0.282511,-0.0171034,-0.162336,-0.478432,-0.155683,0.0251725,0.0396219
-15.1039,3.09384,-1.99027,0.200121,-0.0179264,-0.477906,-0.0588747,-0.289549,-0.36429,-0.245514,-0.236594,0.0308976,0.141529,0.337931,-0.0414667,-0.369997,-0.356402,-0.11976,-0.086314,0.043712
-15.5729,3.21357,-1.89677,0.131504,-0.0801903,-0.556307,-0.210533,-0.410351,-0.357423,-0.0987938,-0.219188,-0.246303,0.181109,0.358527,-0.256725,-0.395391,-0.299394,-0.22796,-0.370179,0.0225407
-14.906,3.21471,-1.76076,0.519151,-0.0785153,-0.605992,-0.114152,-0.438684,-0.0914422,0.393004,-0.345455,-0.119081,0.108235,0.0955996,-0.216217,-0.203438,-0.188021,-0.285975,-0.3855,-0.0356997
