0.00046269,0.000435582,0.00041375,0.000400426,0.00037186,0.000311888,0.000253579,0.000233235,0.000304868,0.000373108,0.000430801,0.000456944
0.000359495,0.000294755,0.000429774,0.000673338,0.000717398,0.000220707,0.000559269,0.000379309,0.000454243,0.000373377,0.000198046,0.000375065
0.0007224,0.000701561,0.000693077,0.00127585,0.00109328,0.000404646,0.000676723,0.000897136,0.00057473,0.000616987,0.000390924,0.000489688
0.000253999,0.000194211,0.000412357,0.000379535,0.000369735,0.000401388,0.000470225,0.000410583,0.000290062,0.000144617,0.000301649,0.000334584
0.000185325,0.000188022,0.000321295,0.0002556,0.000186099,0.000150759,0.000130032,0.000114051,0.0001083,0.00010466,0.000168922,0.000269264
0.000319292,0.000395351,0.000443015,0.000540187,0.000327912,0.000237464,0.00034786,0.000419291,0.00034724,0.000301608,0.000341491,0.00031615
0.000225685,0.000419228,0.000685869,0.000488775,0.000247824,0.00016893,0.00051443,0.000444123,0.000319004,0.000261157,0.000211355,0.000316697
0.00143596,0.00354371,0.00261554,0.00164047,0.00282221,0.0021506,0.00193323,0.00145515,0.00212268,0.00261046,0.0027149,0.00216061
0.00116208,0.00338501,0.00222887,0.00109314,0.00262667,0.00206348,0.00125692,0.0012424,0.00154518,0.00359113,0.00448251,0.00259968
0.00127887,0.00328235,0.00206163,0.00075654,0.00285653,0.00207192,0.000841454,0.00100178,0.00165865,0.00309041,0.00338401,0.00147234
0.00142545,0.00309151,0.00162706,0.000868938,0.00232931,0.00259277,0.00179395,0.00197048,0.00221711,0.00352024,0.00236425,0.000839231
0.000881233,0.00300581,0.00212559,0.000715354,0.00149269,0.00115243,0.000941251,0.00152536,0.00140357,0.00291558,0.00229795,0.000967788
0.000958379,0.0013599,0.00110378,0.000633372,0.000715729,0.000732176,0.001087,0.00087492,0.0010464,0.00121628,0.000628525,0.0013589
0.000484404,0.000891367,0.000971477,0.000605313,0.0004106,0.00048774,0.00122521,0.0010778,0.000683727,0.000693476,0.000469206,0.000961768
